,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_clicks
281,AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1888
282,AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,1,2385
283,AAA,2013J,2149225,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,Y,0,319
284,AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,3385
285,AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,1,1454
286,AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,0,231
287,AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1346
288,AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,4214
289,AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1401
290,AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,1,1455
291,AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,1,1080
292,AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,1,3236
293,AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,0,2543
294,AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1685
295,AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,1,307
296,AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,1,303
297,AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,0,1129
298,AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,0,1726
300,AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,1,565
301,AAA,2013J,2339528,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,0,593
302,AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,0,1814
303,AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,445
304,AAA,2013J,2358056,F,North Region,HE Qualification,,0-35,0,60,N,0,1588
305,AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,0,2106
306,AAA,2013J,2364471,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,1,7182
308,AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,2148
309,AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,1,2146
310,AAA,2013J,2376496,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,749
311,AAA,2013J,2391984,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,818
312,AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,0,574
313,AAA,2013J,2411778,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,0,1497
314,AAA,2013J,2412002,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,0,3344
315,AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2458
316,AAA,2013J,2429854,M,London Region,A Level or Equivalent,10-20,35-55,0,120,Y,0,953
317,AAA,2013J,2437837,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,2684
318,AAA,2013J,2449878,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,622
319,AAA,2013J,2456480,M,Scotland,Lower Than A Level,80-90%,35-55,0,120,N,0,183
320,AAA,2013J,2457256,M,South Region,Lower Than A Level,80-90%,35-55,0,180,N,1,1611
321,AAA,2013J,2458355,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,4187
322,AAA,2013J,2460080,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,1,3424
323,AAA,2013J,2461190,M,South Region,HE Qualification,70-80%,55<=,0,60,N,0,967
324,AAA,2013J,2469673,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,0,523
325,AAA,2013J,2470694,F,Scotland,HE Qualification,50-60%,55<=,0,60,N,0,3115
326,AAA,2013J,2479954,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,323
327,AAA,2013J,2481901,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,1,1949
328,AAA,2013J,2482700,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,1,1616
329,AAA,2013J,2486127,F,East Anglian Region,HE Qualification,90-100%,0-35,0,120,N,1,1690
330,AAA,2013J,2498700,F,North Western Region,Lower Than A Level,40-50%,0-35,0,240,N,1,2864
331,AAA,2013J,2516503,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,1,3070
332,AAA,2013J,2518069,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1617
333,AAA,2013J,2521459,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,1,1078
334,AAA,2013J,2523736,M,North Western Region,A Level or Equivalent,20-30%,55<=,0,120,N,1,470
335,AAA,2013J,2529279,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,1,1189
336,AAA,2013J,2532302,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1216
337,AAA,2013J,2536991,M,South Region,HE Qualification,90-100%,55<=,0,60,N,0,1080
338,AAA,2013J,2542724,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,0,228
339,AAA,2013J,2550279,F,North Region,HE Qualification,,35-55,0,60,N,1,2809
340,AAA,2013J,2551220,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,1327
341,AAA,2013J,2552472,F,South Region,HE Qualification,80-90%,35-55,0,120,N,0,519
342,AAA,2013J,2555340,F,South Region,HE Qualification,90-100%,35-55,0,60,N,1,4441
343,AAA,2013J,2557283,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,60,N,1,7262
344,AAA,2013J,2559575,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,650
345,AAA,2013J,2562034,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,248
346,AAA,2013J,2566163,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1591
347,AAA,2013J,2566592,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1359
348,AAA,2013J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,0,493
349,AAA,2013J,2574528,M,Ireland,HE Qualification,,35-55,0,60,N,1,988
350,AAA,2013J,2574583,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1890
351,AAA,2013J,2576122,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,261
352,AAA,2013J,2578995,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,1,1326
353,AAA,2013J,2586560,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,1,2905
354,AAA,2013J,2594139,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1868
355,AAA,2013J,2598871,F,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2049
356,AAA,2013J,2599352,F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,1,1160
357,AAA,2013J,2600688,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,582
358,AAA,2013J,2606098,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,491
359,AAA,2013J,2613116,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,1,1181
360,AAA,2013J,2617002,F,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1473
361,AAA,2013J,2620584,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,0,92
362,AAA,2013J,2639449,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,1,797
363,AAA,2013J,2639540,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,1964
364,AAA,2013J,2639641,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,1,2042
365,AAA,2013J,2641155,M,East Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,1,4109
366,AAA,2013J,2643002,F,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,2434
367,AAA,2013J,2645733,F,South West Region,A Level or Equivalent,40-50%,0-35,0,180,N,1,1596
368,AAA,2013J,2649826,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,0,5974
369,AAA,2013J,2650282,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,1,641
370,AAA,2013J,2664024,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,1,808
371,AAA,2013J,2666246,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,612
372,AAA,2013J,2669816,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,280
373,AAA,2013J,2671132,M,London Region,HE Qualification,20-30%,55<=,0,60,N,1,3720
374,AAA,2013J,2676809,F,North Region,HE Qualification,10-20,0-35,0,150,N,0,309
375,AAA,2013J,2678643,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,2287
376,AAA,2013J,2685865,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,2815
377,AAA,2013J,2688067,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,1,289
378,AAA,2013J,2689958,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,0,3929
379,AAA,2013J,2691206,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,2297
380,AAA,2013J,2691244,M,South Region,A Level or Equivalent,40-50%,35-55,0,180,N,1,472
381,AAA,2013J,2694424,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,1,4218
382,AAA,2013J,2698257,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,120,N,1,758
383,AAA,2014J,6516,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,1,2791
384,AAA,2014J,24734,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,1,499
385,AAA,2014J,26192,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,2223
386,AAA,2014J,28061,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,1,1590
387,AAA,2014J,31600,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,429
388,AAA,2014J,46844,M,North Region,HE Qualification,30-40%,35-55,0,60,N,1,340
389,AAA,2014J,52765,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,N,1,4938
390,AAA,2014J,55104,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1480
391,AAA,2014J,58071,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,3648
392,AAA,2014J,58316,F,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,1,1295
393,AAA,2014J,62487,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,683
394,AAA,2014J,63165,M,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,912
395,AAA,2014J,65002,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,0,176
396,AAA,2014J,70011,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,1,6396
397,AAA,2014J,75255,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,950
398,AAA,2014J,79403,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,0,1782
399,AAA,2014J,85092,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,665
400,AAA,2014J,85144,M,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,1,656
401,AAA,2014J,85302,M,London Region,Lower Than A Level,80-90%,35-55,0,60,N,1,2280
402,AAA,2014J,87431,M,South East Region,Lower Than A Level,10-20,35-55,0,60,N,0,802
403,AAA,2014J,94961,M,South Region,Lower Than A Level,70-80%,35-55,1,60,N,1,1240
404,AAA,2014J,95755,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,0,381
405,AAA,2014J,101116,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1769
406,AAA,2014J,107489,F,London Region,HE Qualification,20-30%,0-35,0,60,N,1,3722
407,AAA,2014J,108872,M,London Region,HE Qualification,80-90%,55<=,0,60,N,1,1377
408,AAA,2014J,109155,F,South Region,HE Qualification,90-100%,0-35,0,60,N,1,3019
409,AAA,2014J,111512,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,0,439
410,AAA,2014J,117818,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1695
411,AAA,2014J,119902,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,2590
412,AAA,2014J,121349,F,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,1,2259
413,AAA,2014J,124064,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,0,2042
414,AAA,2014J,125018,M,South Region,HE Qualification,70-80%,35-55,0,60,N,1,2195
415,AAA,2014J,129955,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,N,0,1888
416,AAA,2014J,130034,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1831
417,AAA,2014J,130547,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1252
418,AAA,2014J,130636,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,1,332
419,AAA,2014J,131390,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,157
420,AAA,2014J,133816,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,4000
421,AAA,2014J,133922,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,1,574
422,AAA,2014J,135335,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,N,0,73
423,AAA,2014J,135400,F,South East Region,Lower Than A Level,90-100%,35-55,1,60,Y,1,610
424,AAA,2014J,135471,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,0,2291
425,AAA,2014J,139033,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,790
426,AAA,2014J,141377,M,South West Region,A Level or Equivalent,90-100%,0-35,1,210,N,1,756
427,AAA,2014J,141506,M,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,0,415
428,AAA,2014J,146503,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,Y,1,368
429,AAA,2014J,147756,M,North Region,Lower Than A Level,60-70%,0-35,1,120,N,1,1718
430,AAA,2014J,148993,F,North Western Region,A Level or Equivalent,30-40%,35-55,1,60,Y,1,3812
431,AAA,2014J,149741,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,1,2342
432,AAA,2014J,149962,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,141
433,AAA,2014J,151587,F,Wales,A Level or Equivalent,0-10%,0-35,0,120,N,0,166
434,AAA,2014J,152668,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,0,765
435,AAA,2014J,155984,F,East Anglian Region,Lower Than A Level,70-80%,0-35,1,120,N,1,2645
436,AAA,2014J,158707,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,4746
437,AAA,2014J,159954,M,East Midlands Region,A Level or Equivalent,40-50%,35-55,1,60,N,0,2062
438,AAA,2014J,164944,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,1300
439,AAA,2014J,165226,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,0,1062
440,AAA,2014J,167961,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,1,2129
441,AAA,2014J,174024,M,North Region,A Level or Equivalent,10-20,35-55,0,60,N,1,812
442,AAA,2014J,174094,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,Y,1,4841
443,AAA,2014J,174745,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,1610
444,AAA,2014J,175447,M,London Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,3779
445,AAA,2014J,175772,F,East Anglian Region,HE Qualification,90-100%,35-55,0,270,N,0,3018
446,AAA,2014J,183057,M,Wales,Lower Than A Level,90-100%,0-35,0,60,N,1,833
447,AAA,2014J,185350,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,0,236
448,AAA,2014J,188278,M,Yorkshire Region,A Level or Equivalent,70-80%,35-55,1,60,N,1,4497
449,AAA,2014J,199636,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1836
450,AAA,2014J,199897,M,East Midlands Region,HE Qualification,10-20,35-55,0,60,N,1,2135
451,AAA,2014J,200804,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,930
452,AAA,2014J,205494,M,South West Region,HE Qualification,30-40%,35-55,0,60,N,1,1114
453,AAA,2014J,228021,M,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,0,4028
454,AAA,2014J,228383,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,N,1,2386
455,AAA,2014J,232307,M,South Region,Lower Than A Level,50-60%,35-55,0,60,N,1,702
456,AAA,2014J,235068,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,1,2811
457,AAA,2014J,235507,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,1,180,N,1,1257
458,AAA,2014J,236875,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,201
459,AAA,2014J,237274,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,1,2025
460,AAA,2014J,243510,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,0,549
461,AAA,2014J,244246,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1365
462,AAA,2014J,248581,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,2883
463,AAA,2014J,252073,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,120,N,1,865
464,AAA,2014J,254625,M,Wales,A Level or Equivalent,20-30%,35-55,0,60,N,0,1987
465,AAA,2014J,258587,M,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,0,6609
466,AAA,2014J,260355,F,London Region,A Level or Equivalent,80-90%,35-55,1,120,N,0,426
467,AAA,2014J,260623,M,South East Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1178
468,AAA,2014J,263251,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2485
469,AAA,2014J,263543,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1594
470,AAA,2014J,263952,M,North Region,Lower Than A Level,,35-55,0,60,N,0,1444
471,AAA,2014J,266524,F,South Region,A Level or Equivalent,30-40%,0-35,0,240,N,1,359
472,AAA,2014J,268733,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,120,N,0,191
473,AAA,2014J,273346,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,1,2080
474,AAA,2014J,274947,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,0,251
475,AAA,2014J,275674,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,2090
476,AAA,2014J,275792,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,1,605
477,AAA,2014J,277123,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,0,537
478,AAA,2014J,277880,F,South East Region,A Level or Equivalent,60-70%,0-35,1,120,N,0,2028
479,AAA,2014J,281077,F,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,1,895
480,AAA,2014J,281636,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,2682
481,AAA,2014J,285315,M,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,1,1157
482,AAA,2014J,287040,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,90,N,1,2267
483,AAA,2014J,287204,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,1,1845
484,AAA,2014J,287210,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,1,3275
485,AAA,2014J,288994,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,0,134
486,AAA,2014J,289449,M,East Midlands Region,HE Qualification,90-100%,35-55,0,60,N,1,1336
487,AAA,2014J,290164,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,1,5805
488,AAA,2014J,292525,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,311
489,AAA,2014J,292775,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1859
490,AAA,2014J,293824,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,7901
491,AAA,2014J,294496,M,North Western Region,A Level or Equivalent,10-20,35-55,0,60,Y,1,1422
492,AAA,2014J,294655,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,0,2219
493,AAA,2014J,295060,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,1097
494,AAA,2014J,295075,M,South Region,HE Qualification,70-80%,55<=,0,60,N,1,1642
495,AAA,2014J,296424,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,1,1695
496,AAA,2014J,298034,M,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,0,1681
497,AAA,2014J,298838,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1604
498,AAA,2014J,301967,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,193
499,AAA,2014J,302476,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,1766
500,AAA,2014J,303521,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,1,7163
501,AAA,2014J,303985,F,Scotland,HE Qualification,70-80%,0-35,1,60,N,1,381
502,AAA,2014J,304465,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,3553
503,AAA,2014J,306646,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,144
504,AAA,2014J,309142,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,560
505,AAA,2014J,310412,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,2339
506,AAA,2014J,311235,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,1,1168
507,AAA,2014J,311659,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,0,112
508,AAA,2014J,313937,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,1,6965
509,AAA,2014J,315076,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1435
510,AAA,2014J,315744,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,0,4574
511,AAA,2014J,323370,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,2141
513,AAA,2014J,328024,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,60,N,1,2444
515,AAA,2014J,329659,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,0,487
516,AAA,2014J,330594,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,1,1043
517,AAA,2014J,331358,F,South Region,HE Qualification,90-100%,35-55,1,60,N,0,6588
518,AAA,2014J,332884,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,1,1648
519,AAA,2014J,334441,M,London Region,HE Qualification,60-70%,0-35,0,60,N,0,283
520,AAA,2014J,335247,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,604
521,AAA,2014J,335764,F,South East Region,A Level or Equivalent,20-30%,0-35,1,60,N,1,3928
522,AAA,2014J,337748,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,0,93
523,AAA,2014J,338407,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,270
524,AAA,2014J,341876,M,East Anglian Region,HE Qualification,10-20,0-35,0,120,N,0,1784
525,AAA,2014J,342007,F,West Midlands Region,HE Qualification,70-80%,0-35,1,60,N,1,3178
526,AAA,2014J,345440,M,South Region,HE Qualification,90-100%,0-35,0,60,N,1,165
527,AAA,2014J,345519,F,North Region,A Level or Equivalent,,0-35,0,60,N,1,1141
528,AAA,2014J,346118,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,1,700
529,AAA,2014J,348275,M,Scotland,HE Qualification,40-50%,35-55,0,120,N,0,545
530,AAA,2014J,348807,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,1,425
531,AAA,2014J,350156,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,560
532,AAA,2014J,350939,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,1,1427
533,AAA,2014J,351336,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,944
534,AAA,2014J,353665,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,398
535,AAA,2014J,354170,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,0,945
536,AAA,2014J,356170,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,1,768
537,AAA,2014J,358182,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,1,1901
538,AAA,2014J,364957,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,1,1638
539,AAA,2014J,369834,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,1265
540,AAA,2014J,371710,M,Scotland,HE Qualification,10-20,0-35,0,60,N,1,2960
541,AAA,2014J,373872,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1528
542,AAA,2014J,375260,M,Ireland,HE Qualification,,0-35,0,60,N,1,829
543,AAA,2014J,375646,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,606
544,AAA,2014J,377546,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,0,1660
545,AAA,2014J,381642,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,1290
546,AAA,2014J,382095,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,1,2392
547,AAA,2014J,383180,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,657
548,AAA,2014J,383600,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,1,725
549,AAA,2014J,383723,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,1,7532
550,AAA,2014J,384203,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,1,5184
551,AAA,2014J,384725,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,1,4677
552,AAA,2014J,387533,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,0,1096
553,AAA,2014J,387954,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,0,532
554,AAA,2014J,388147,F,South West Region,A Level or Equivalent,10-20,35-55,0,300,N,0,441
555,AAA,2014J,390890,M,Scotland,A Level or Equivalent,0-10%,0-35,1,90,N,1,997
556,AAA,2014J,391249,M,South Region,HE Qualification,90-100%,35-55,0,60,N,0,2648
557,AAA,2014J,396599,F,South Region,Lower Than A Level,60-70%,0-35,0,120,Y,0,1039
558,AAA,2014J,396655,F,South Region,Lower Than A Level,40-50%,0-35,0,180,Y,0,462
559,AAA,2014J,398171,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,1,1337
560,AAA,2014J,398349,F,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,1,4295
561,AAA,2014J,400147,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,1,338
562,AAA,2014J,400682,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1584
